,rest_wave,flux
204,1852.994,1.824367989141665e-09
205,1863.862,1.7972966024601716e-09
206,1874.73,1.7630701526260658e-09
207,1885.598,1.891368163468869e-09
208,1896.466,1.828728313769583e-09
209,1907.334,1.9484690434450177e-09
210,1918.202,1.8350430863265743e-09
211,1929.07,1.8622431307480648e-09
212,1939.9379999999999,1.9176383411904147e-09
213,1950.806,2.024267049676893e-09
214,1961.674,1.9780561549735356e-09
215,1972.542,1.9602286511447067e-09
216,1983.41,1.9374506995271955e-09
217,1994.278,1.9230303662537304e-09
218,2005.146,1.8282426477138257e-09
219,2016.014,1.8511875226030627e-09
220,2026.882,1.8938708253937033e-09
221,2037.75,1.9525169895585964e-09
222,2048.618,1.8595602432754125e-09
223,2059.486,1.8288833280619995e-09
224,2070.354,1.9376159816183e-09
225,2081.2219999999998,1.920641679948122e-09
226,2092.09,1.9267857717838635e-09
227,2102.958,1.9247274393575086e-09
228,2113.826,2.0131435946825425e-09
229,2124.694,1.943441146994802e-09
230,2137.7356,2.063834060489052e-09
231,2147.5168,2.0608448704543485e-09
232,2156.2112,2.019623995148374e-09
233,2168.166,1.995623314011869e-09
234,2179.034,1.971594587697668e-09
235,2189.902,1.981611173680587e-09
236,2200.77,1.9861168996081257e-09
237,2211.638,1.9677558048938546e-09
238,2222.506,2.0416770054467993e-09
239,2233.374,2.0311527363123347e-09
240,2244.242,2.0299486232981065e-09
241,2254.0232,2.115610648855565e-09
242,2258.3704,2.0834740266489784e-09
243,2265.978,2.074619717497114e-09
244,2276.846,2.0676044451797203e-09
245,2287.714,2.0628981824505653e-09
246,2298.582,2.0605696756666165e-09
247,2309.45,2.0946392311979215e-09
248,2320.3179999999998,1.988490302260995e-09
249,2331.186,2.073682053024504e-09
250,2342.054,2.0923273376221937e-09
251,2352.922,2.044613507715086e-09
252,2363.79,2.035544376454591e-09
253,2374.658,2.0614411642601618e-09
254,2385.526,2.1279252596512115e-09
255,2396.394,2.090329847953481e-09
256,2407.262,2.0150294997289595e-09
257,2418.13,2.0097007614791266e-09
258,2428.998,2.1284211954813877e-09
259,2439.866,2.045048463184056e-09
260,2450.734,2.0002600371654093e-09
261,2461.602,2.006520208255341e-09
262,2472.47,2.0715049920012103e-09
263,2483.338,2.1246615221355183e-09
264,2494.206,2.057538111090376e-09
265,2505.074,2.0661119536130494e-09
266,2515.942,2.0182112091113955e-09
267,2526.81,1.8193559679876923e-09
268,2537.678,1.942170145701926e-09
269,2548.546,1.8836386235661104e-09
270,2559.4139999999998,2.0151019922060996e-09
271,2570.282,1.9075765939040076e-09
272,2581.15,1.9545547227919877e-09
273,2592.018,1.83738396170434e-09
274,2602.886,1.912349641708718e-09
275,2613.754,1.8877745119114887e-09
276,2624.622,1.922245878747841e-09
277,2635.49,2.0289063624264823e-09
278,2646.358,1.9998226972246435e-09
279,2657.226,2.0753359227578235e-09
280,2668.094,2.05829588645782e-09
281,2678.962,2.0496140875508197e-09
282,2689.83,1.995960794776802e-09
283,2700.698,2.0197554100518536e-09
284,2711.566,2.002483821726686e-09
285,2722.434,2.1302369808428293e-09
286,2731.1284,1.9888757246014546e-09
287,2736.5624,1.965071883822946e-09
288,2744.17,1.910188197809071e-09
289,2755.038,1.924459457670117e-09
290,2765.906,1.9491200604483884e-09
291,2776.774,2.061605027129981e-09
292,2787.642,2.0509198700530056e-09
293,2798.5099999999998,2.1405328672382338e-09
294,2809.378,2.150631753500904e-09
295,2820.246,2.1317276111895146e-09
296,2831.114,2.0758530006883356e-09
297,2841.982,2.0631698542276485e-09
298,2852.85,2.1596755087918735e-09
299,2863.718,2.232740703695696e-09
300,2874.586,2.424128177973769e-09
301,2885.454,2.468197047310793e-09
302,2896.322,2.3488430510806967e-09
303,2907.19,2.406386942123027e-09
304,2918.058,2.4400155676447843e-09
305,2928.926,2.3421258911082654e-09
306,2939.794,2.3743957743285294e-09
307,2950.662,2.291192569653299e-09
308,2961.5299999999997,2.285836365368884e-09
309,2972.398,2.382884321080489e-09
310,2983.266,2.1341458997564425e-09
311,2994.134,2.1929271997565385e-09
312,3005.002,2.2931354506183936e-09
313,3015.87,2.3631426512661685e-09
314,3026.738,2.2170939348465763e-09
315,3037.6059999999998,1.8285564521644831e-09
316,3048.474,1.9360791471433557e-09
317,3059.342,2.4059108798812994e-09
318,3070.21,2.5362206862212865e-09
319,3081.078,2.489166849444082e-09
320,3091.946,2.405064426249404e-09
321,3102.814,2.3324531087284077e-09
322,3113.682,2.5136962091034003e-09
323,3124.55,2.5658334755409115e-09
324,3135.418,2.579042763372844e-09
325,3146.286,2.602522351724981e-09
326,3162.588,2.789997853725296e-09
327,3184.324,2.741991768603787e-09
328,3206.06,2.728044071882609e-09
329,3227.796,2.774117083267126e-09
330,3249.532,2.814734958927918e-09
331,3271.268,2.859381468322879e-09
332,3293.004,2.8894990343448857e-09
333,3314.74,2.9273005527168513e-09
334,3336.476,2.9532019597512417e-09
335,3358.212,2.986710872297459e-09
336,3379.948,3.014698263442896e-09
337,3401.6839999999997,2.9995600883380537e-09
338,3423.42,3.0274847963558197e-09
339,3445.156,3.0763218239274037e-09
340,3466.892,2.989737865084696e-09
341,3488.628,3.082405625405735e-09
342,3510.364,3.003199946439078e-09
343,3532.1,3.203708357445671e-09
344,3553.836,3.3472416147320964e-09
345,3575.572,3.362186978389639e-09
346,3597.308,3.3651503126678825e-09
347,3619.044,3.370897479233356e-09
348,3640.7799999999997,3.337126974532444e-09
349,3662.516,3.210377496763362e-09
350,3684.252,3.293245118149174e-09
351,3705.988,3.3617689992774434e-09
352,3727.724,3.4409161672045487e-09
353,3749.46,3.4914602861930238e-09
354,3771.196,3.5271147826136004e-09
355,3792.932,3.621702920982099e-09
356,3814.668,3.712675325882513e-09
357,3836.404,3.6615165683734653e-09
358,3858.14,3.78857494579574e-09
359,3879.8759999999997,3.559606040369818e-09
360,3901.612,3.5757221587058964e-09
361,3914.46601832,3.909288832252432e-09
362,3915.444247,3.895944891058166e-09
363,3916.42280172,3.88259650237767e-09
364,3917.4010304,3.869252561183404e-09
365,3918.3793677599997,3.85590713749373e-09
366,3919.3579224799996,3.8425587488132324e-09
367,3920.33615116,3.829214807618961e-09
368,3921.31470588,3.798791185867163e-09
369,3922.29293456,3.750374935203989e-09
370,3923.2711632399996,3.7019586845408376e-09
371,3924.2497179599995,3.6535262969204433e-09
372,3925.22805532,3.605104667271514e-09
373,3926.20650136,3.5566776586368523e-09
374,3927.1848387200002,3.508256028987923e-09
375,3928.1630674,3.49382777645295e-09
376,3929.1416221199997,3.495737648062566e-09
377,3930.1198508,3.497646883331131e-09
378,3931.09840552,3.4995567549407466e-09
379,3932.0766342,3.501465990209311e-09
380,3933.05497156,3.503375437591559e-09
381,3934.0334175999997,3.50528509708749e-09
382,3935.01175496,3.5717785940197677e-09
383,3935.99030968,3.649461101976278e-09
384,3936.9685383600004,3.7271177272669215e-09
385,3937.94676704,3.804774352557493e-09
386,3938.92532176,3.882456860514003e-09
387,3939.90355044,3.96011348580461e-09
388,3940.88210516,4.03509710638547e-09
389,3941.8604425199997,3.964255877444369e-09
390,3942.8386712,3.893422518002103e-09
391,3943.81722592,3.822565550063231e-09
392,3944.7954546,3.751732190620999e-09
393,3945.77400932,3.680875222682126e-09
394,3946.7522379999996,3.6100418632399263e-09
395,3947.73046668,3.5566658892089705e-09
396,3948.7090214,3.5874058599766895e-09
397,3949.6873587600003,3.6181390026745034e-09
398,3950.6658048,3.648875559407256e-09
399,3951.64414216,3.6796087021050554e-09
400,3952.62237084,3.710338430767902e-09
401,3953.6009255599997,3.7410784015356215e-09
402,3954.57915424,3.76049150150287e-09
403,3955.55770896,3.755213023715354e-09
404,3956.5359376399997,3.749936304638785e-09
405,3957.514275,3.744658999325231e-09
406,3958.49282972,3.7393805215377145e-09
407,3959.4710584,3.734103802461144e-09
408,3960.44961312,3.728825324673628e-09
409,3961.4278418,3.73579701684539e-09
410,3962.40607048,3.758042054639182e-09
411,3963.3846252,3.780294506621771e-09
412,3964.36285388,3.802539544415563e-09
413,3965.3414086000002,3.824791996398162e-09
414,3966.3197459599996,3.847039505588206e-09
415,3967.29797464,3.869284543382009e-09
416,3968.27652936,3.908447653854175e-09
417,3969.25475804,3.960669867929083e-09
418,3970.23331276,4.0129094874747354e-09
419,3971.21154144,4.065131701549644e-09
420,3972.1898788,4.117359717448125e-09
421,3973.16832484,4.169593535170205e-09
422,3974.1466622000003,4.221821551068711e-09
423,3975.12521692,4.235914765814872e-09
424,3976.1034455999998,4.231328722971152e-09
425,3977.0816742800002,4.226742680127428e-09
426,3978.060229,4.222155108772593e-09
427,3979.03845768,4.217569065928871e-09
428,3980.0170124,4.212981494574036e-09
429,3980.99534976,4.2083949422266104e-09
430,3981.97357844,4.203549580546921e-09
431,3982.95213316,4.1986237222337075e-09
432,3983.9303618400004,4.193699505143829e-09
433,3984.9089165600003,4.1887736468306154e-09
434,3985.88714524,4.183849429740742e-09
435,3986.8654826,4.178924665576419e-09
436,3987.84392864,4.173999354337652e-09
437,3988.8222659999997,4.169317489154643e-09
438,3989.8007120400002,4.164677755308578e-09
439,3990.7790494,4.160038536816715e-09
440,3991.75727808,4.155399833679049e-09
441,3992.7358328,4.1507595844787885e-09
442,3993.7140614799996,4.146120881341124e-09
443,3994.6926162,4.141480632140862e-09
444,3995.67084488,4.126743292646396e-09
445,3996.6491822400003,4.1111593619972265e-09
446,3997.62773696,4.095571969021768e-09
447,3998.60596564,4.079989769535757e-09
448,3999.5845203599997,4.064402376560299e-09
449,4000.5627490399997,4.04882017707428e-09
450,4001.5409777200002,4.033237977588254e-09
451,4002.51953244,4.010507166961284e-09
452,4003.4978698,3.987656859071203e-09
453,4004.47631584,3.964804012822096e-09
454,4005.4546532,3.941953704932015e-09
455,4006.43288188,3.919105935400948e-09
456,4007.4114366,3.896250550792826e-09
457,4008.38966528,3.876382471618214e-09
458,4009.36822,3.948311169119805e-09
459,4010.34644868,4.020215901040273e-09
460,4011.3247860399997,4.092128621487771e-09
461,4012.30334076,4.164057318989396e-09
462,4013.2815694399997,4.23596205090983e-09
463,4014.2601241599996,4.3078907484114215e-09
464,4015.23835284,4.378516446823265e-09
465,4016.21658152,4.43167342450095e-09
466,4017.19513624,4.4848481192026295e-09
467,4018.1734736,4.538011002554971e-09
468,4019.15191964,4.591179791581993e-09
469,4020.130257,4.644342674934334e-09
470,4021.10848568,4.697499652612018e-09
471,4022.0870404,4.735489829983301e-09
472,4023.06526908,4.625657620821174e-09
473,4024.0438237999997,4.5157888049900285e-09
474,4025.02205248,4.405956595827799e-09
475,4026.0003898399996,4.2961121844427e-09
476,4026.97883588,4.186255570834475e-09
477,4027.95717324,4.076411159449325e-09
478,4028.93572796,3.98015628020111e-09
479,4029.91395664,3.998460930611223e-09
480,4030.89218532,4.016765581021336e-09
481,4031.8707400400003,4.035076332303718e-09
