,rest_wave,flux
129,1070.498,1.0284550651211456e-09
130,1081.366,9.49181367223375e-10
131,1092.234,1.339834194684857e-09
132,1103.102,1.1870643530952982e-09
133,1113.97,8.164239369340798e-10
134,1124.838,9.805509034613356e-10
135,1135.706,1.4511331983588715e-09
136,1146.574,1.4479958845999994e-09
137,1157.442,1.432612189044017e-09
138,1168.31,1.4633350496375275e-09
139,1179.1779999999999,1.2345848025914278e-09
140,1190.046,1.4870951476266e-09
141,1200.914,1.472140145748083e-09
142,1211.782,1.2997878361081018e-09
143,1222.65,1.1290636075382499e-09
144,1233.518,1.4557284616082745e-09
145,1244.386,1.2550980440049863e-09
146,1255.254,1.4228518063427008e-09
147,1266.122,1.4418974900953782e-09
148,1276.99,1.032182064280963e-09
149,1287.858,1.2699112323035592e-09
150,1298.7259999999999,1.3093515759045387e-09
151,1309.594,1.2110081675022575e-09
152,1320.462,8.111766533278772e-10
153,1331.33,1.0800326226036723e-09
154,1342.198,1.1742951443849829e-09
155,1353.066,1.6584962362641583e-09
156,1363.934,1.5340014960074423e-09
157,1374.802,1.4540963415889656e-09
158,1385.67,1.6305315776375912e-09
159,1396.538,1.6702797564220207e-09
160,1407.406,1.504443586191721e-09
161,1418.274,1.552260648700971e-09
162,1429.142,1.6446530884925632e-09
163,1440.01,1.5958279212654127e-09
164,1450.878,1.536903411086687e-09
165,1461.746,1.750063189136453e-09
166,1472.614,1.6186185957634982e-09
167,1483.482,1.540730138174249e-09
168,1494.35,1.6319105210132469e-09
169,1505.218,1.6531171905721024e-09
170,1516.086,1.7783395742648324e-09
171,1526.954,1.7807266533238639e-09
172,1537.822,1.6662134809027475e-09
173,1548.69,1.6129419095946183e-09
174,1559.558,1.6627533472651367e-09
175,1567.1656,1.732532182160326e-09
176,1572.5996,1.7814208112496467e-09
177,1581.294,1.7197317793401776e-09
178,1592.162,1.6810234433446443e-09
179,1603.03,1.709555602029212e-09
180,1613.898,1.7117548283488518e-09
181,1624.766,1.7612087960139934e-09
182,1635.634,1.6740665049396587e-09
