,rest_wave,flux
172,1657.6725,1.6587215374957941e-09
173,1669.3875,1.6326988135202706e-09
174,1681.1025,1.707021854267791e-09
175,1689.3029999999999,1.769797977748022e-09
176,1695.1605,1.7844448995520753e-09
177,1704.5325,1.7838246624499444e-09
178,1716.2475,1.7381302935710102e-09
179,1727.9625,1.7579594449050179e-09
180,1739.6775,1.733442536928672e-09
181,1751.3925,1.8041971088050352e-09
182,1763.1075,1.776387254003831e-09
183,1771.308,1.7062395535835513e-09
184,1777.1655,1.7421230903278835e-09
185,1786.5375,1.6509888765252178e-09
186,1798.2525,1.6509332645421067e-09
187,1809.9675,1.4695272982963092e-09
188,1821.6825,1.755079215452059e-09
189,1833.3975,1.5438246875766916e-09
190,1845.1125,1.7663330837500637e-09
191,1856.8274999999999,1.6570410542042565e-09
192,1868.5425,1.8527414760919562e-09
193,1880.2575,1.8601732357143342e-09
194,1891.9725,1.8667681023050794e-09
195,1903.6875,1.8493693123011069e-09
196,1915.4025,1.8874907742566007e-09
197,1927.1175,1.896368165322041e-09
198,1938.8325,1.8551460531927434e-09
199,1950.5475,1.9206786906127417e-09
200,1958.748,1.868965860917308e-09
201,1964.6055,1.9130674030248856e-09
202,1973.9775,1.9568828655932525e-09
203,1985.6924999999999,1.9304286375979904e-09
204,1997.4075,1.905310694334388e-09
205,2009.1225,1.881662390527563e-09
206,2020.8374999999999,1.886961749078352e-09
207,2032.5525,1.9321803800660205e-09
208,2044.2675,1.9244915515522457e-09
209,2055.9825,1.9688436790684505e-09
210,2067.6974999999998,1.9100216991089665e-09
211,2079.4125,1.9543705444658597e-09
212,2091.1275,1.9731696534300645e-09
213,2102.8425,2.0184638707622566e-09
214,2114.5575,2.0187071439176775e-09
215,2126.2725,1.985898517520001e-09
216,2137.9875,1.9966112520732428e-09
217,2149.7025,1.9790872365394078e-09
218,2161.4175,1.932564153849994e-09
219,2173.1325,1.932845487164123e-09
220,2184.8475,1.9643857866515747e-09
221,2196.5625,2.0320181677890903e-09
222,2208.2775,2.0008581995864356e-09
223,2219.9925,1.9900246392032593e-09
224,2231.7075,2.052282543629891e-09
225,2243.4225,2.0254169893790014e-09
226,2255.1375,2.0087082821568718e-09
227,2266.8525,2.023305738620872e-09
228,2278.5675,2.0441747243307363e-09
229,2290.2825,2.002015708092762e-09
230,2304.3405,2.0634833613112633e-09
231,2314.884,2.0865431963520896e-09
232,2324.256,2.053775871010826e-09
233,2337.1425,2.0323218984484317e-09
234,2348.8575,2.061087830098425e-09
235,2360.5724999999998,2.0442538950258915e-09
236,2372.2875,2.0914129776723886e-09
237,2384.0025,2.0609657199328066e-09
238,2395.7174999999997,2.0827762283484897e-09
239,2407.4325,2.07268254932751e-09
240,2419.1475,2.092519467263424e-09
241,2429.691,2.1376326356598098e-09
242,2434.377,2.1108594741532534e-09
243,2442.5775,2.1323033053863127e-09
244,2454.2925,2.099431793743536e-09
245,2466.0075,2.122016210675172e-09
246,2477.7225,2.134524426341389e-09
247,2489.4375,2.1512466319197548e-09
248,2501.1525,2.1103052920877115e-09
249,2512.8675,2.133850235322558e-09
250,2524.5825,2.1618368845945447e-09
251,2536.2975,2.1435983008899738e-09
252,2548.0125,2.1393605828392727e-09
253,2559.7275,2.1373256793271323e-09
254,2571.4425,2.1769419427961865e-09
255,2583.1575,2.1589528213488297e-09
256,2594.8725,2.1288135604233274e-09
257,2606.5875,2.1112302069085347e-09
258,2618.3025,2.17084560156148e-09
259,2630.0175,2.1379890186115692e-09
260,2641.7325,2.1212647601616405e-09
261,2653.4474999999998,2.14112208039537e-09
262,2665.1625,2.1763007706194883e-09
263,2676.8775,2.206364892710311e-09
264,2688.5924999999997,2.1856447268796734e-09
265,2700.3075,2.198397705662628e-09
266,2712.0225,2.1820237433408568e-09
267,2723.7375,2.04828269768673e-09
268,2735.4525,2.1584948809920066e-09
269,2747.1675,2.1321976983904366e-09
270,2758.8825,2.1612948440954326e-09
271,2770.5975,2.1098935736945815e-09
272,2782.3125,2.1215262686786207e-09
273,2794.0275,2.0808828284735523e-09
274,2805.7425,2.1270279285033357e-09
275,2817.4575,2.106019593992358e-09
276,2829.1725,2.1267467210245246e-09
277,2840.8875,2.1664060526790136e-09
278,2852.6025,2.146152631743367e-09
279,2864.3175,2.196313434434262e-09
280,2876.0325,2.1961805060312413e-09
281,2887.7475,2.198312049284647e-09
282,2899.4625,2.1841747082358488e-09
283,2911.1775,2.219739242179378e-09
284,2922.8925,2.195940344286347e-09
285,2934.6075,2.2438361016398156e-09
286,2943.9795,2.192274305675723e-09
287,2949.837,2.2078816263522725e-09
288,2958.0375,2.1740254218465844e-09
289,2969.7525,2.1749696386521187e-09
290,2981.4674999999997,2.178387757855335e-09
291,2993.1825,2.2242843603750806e-09
292,3004.8975,2.2259041414100784e-09
293,3016.6125,2.272474367188627e-09
294,3028.3275,2.2824005926168395e-09
295,3040.0425,2.283948880023294e-09
296,3051.7575,2.2588057919802597e-09
297,3063.4725,2.261167672186577e-09
298,3075.1875,2.2901902165705217e-09
299,3086.9025,2.321201138080032e-09
300,3098.6175,2.4095926037246294e-09
301,3110.3325,2.4283671670012014e-09
302,3122.0475,2.4023944533844837e-09
303,3133.7625,2.4250747563630456e-09
304,3145.4775,2.416647464674341e-09
305,3157.1925,2.382682489562184e-09
306,3168.9075,2.3843790339677604e-09
307,3180.6225,2.359630648486963e-09
308,3192.3375,2.363105403940817e-09
309,3204.0525,2.405965102886056e-09
310,3215.7675,2.3237967223049475e-09
311,3227.4825,2.3513657404752396e-09
312,3239.1974999999998,2.424646484696592e-09
313,3250.9125,2.5186189087465067e-09
314,3262.6275,2.5609803772083883e-09
315,3274.3424999999997,2.490075882768974e-09
316,3286.0575,2.541182378041943e-09
317,3297.7725,2.6083389528912603e-09
318,3309.4875,2.561797640712513e-09
319,3321.2025,2.4836040578406565e-09
320,3332.9175,2.44304675405215e-09
321,3344.6325,2.43863634916776e-09
322,3356.3475,2.4782005290274797e-09
323,3368.0625,2.4795061489062955e-09
324,3379.7775,2.493981911099086e-09
325,3391.4925,2.5026484535752137e-09
326,3409.065,2.5551366236557667e-09
327,3432.495,2.5491764503959066e-09
328,3455.925,2.554717203342194e-09
329,3479.355,2.579140695984839e-09
330,3502.785,2.5973990913262472e-09
331,3526.215,2.6249134120904387e-09
332,3549.645,2.639347677949478e-09
333,3573.075,2.648163614124935e-09
334,3596.505,2.6571422980191226e-09
335,3619.935,2.6785856189702465e-09
336,3643.365,2.684420085099681e-09
337,3666.795,2.6887168344157576e-09
338,3690.225,2.7056261741913304e-09
339,3713.6549999999997,2.718039382217694e-09
340,3737.085,2.7018298634265413e-09
341,3760.515,2.736993979687467e-09
342,3783.945,2.7373479451024535e-09
343,3807.375,2.7743163625943195e-09
344,3830.805,2.8069818308683815e-09
345,3854.235,2.821864503382984e-09
346,3877.665,2.8378554127355396e-09
347,3901.095,2.846772359086236e-09
348,3924.525,2.8495801705498238e-09
349,3947.955,2.8481513209439434e-09
350,3971.3849999999998,2.8702522784379963e-09
351,3994.815,2.897845882897394e-09
352,4018.245,2.9112045964200825e-09
353,4041.6749999999997,2.910061432078168e-09
354,4065.105,2.9247327312693612e-09
355,4088.535,2.9505027174745822e-09
356,4111.965,2.9821273611856713e-09
357,4135.3949999999995,2.989050110527718e-09
358,4158.825,3.0203078980121634e-09
359,4182.255,3.001505765395865e-09
360,4205.685,3.0158743609796567e-09
361,4219.5407991,3.076185120119713e-09
362,4220.59526625,3.0676609704875362e-09
363,4221.65008485,3.0591339797878273e-09
364,4222.704552,3.050609830155651e-09
365,4223.7591363,3.0420847335009634e-09
366,4224.8139549,3.033557742801255e-09
367,4225.86842205,3.025033593169078e-09
368,4226.9232406500005,3.0172036638680757e-09
369,4227.9777078,3.0101112693980203e-09
370,4229.03217495,3.0030188749279582e-09
371,4230.0869935499995,2.9959241165890623e-09
372,4231.1415778499995,2.988830934162722e-09
373,4232.1962793,2.981736963780098e-09
374,4233.2508636,2.974643781353758e-09
375,4234.3053307499995,2.9695818741283135e-09
376,4235.36014935,2.965494627877828e-09
377,4236.4146165,2.961408743437512e-09
378,4237.4694351,2.9573214971870304e-09
379,4238.52390225,2.9532356127467146e-09
380,4239.57848655,2.9491492743696765e-09
381,4240.633188,2.9450624820559165e-09
382,4241.6877723,2.9626448420006865e-09
383,4242.742590899999,2.983980194820329e-09
384,4243.7970580500005,3.005308439015116e-09
385,4244.8515252,3.0266366832098664e-09
386,4245.9063438,3.0479720360295274e-09
387,4246.9608109499995,3.0693002802242778e-09
388,4248.01562955,3.089891816550289e-09
389,4249.07021385,3.070293871518138e-09
390,4250.124681,3.0506981035516394e-09
391,4251.1794996,3.0310958043881835e-09
392,4252.23396675,3.011500036421685e-09
393,4253.28878535,2.991897737258229e-09
394,4254.3432525,2.97230196929173e-09
395,4255.39771965,2.9581793984618697e-09
396,4256.4525382500005,2.970429525128434e-09
397,4257.5071225500005,2.9826769307539735e-09
398,4258.561824,2.99492569690002e-09
399,4259.6164083,3.0071731025255592e-09
400,4260.67087545,3.0194191476305805e-09
401,4261.72569405,3.031669274297145e-09
402,4262.7801612,3.03406775542508e-09
403,4263.8349798,3.0149751575008063e-09
404,4264.88944695,2.9958889209485547e-09
405,4265.94403125,2.9768005639389624e-09
406,4266.99884985,2.957707966014689e-09
407,4268.053317,2.9386217294624372e-09
408,4269.1081355999995,2.9195291315381636e-09
409,4270.16260275,2.9034058454263645e-09
410,4271.2170699,2.8909772561384426e-09
411,4272.2718884999995,2.878544524447698e-09
412,4273.32635565,2.8661159351597764e-09
413,4274.38117425,2.853683203469021e-09
414,4275.43575855,2.8412532333801586e-09
415,4276.4902257,2.8288246440922368e-09
416,4277.5450443,2.826413722377278e-09
417,4278.59951145,2.831750589383397e-09
