,rest_wave,flux
475,4026.0003898399996,4.232034257300938e-09
476,4026.97883588,4.13002333745622e-09
477,4027.95717324,4.028023748381304e-09
478,4028.93572796,3.936734219486767e-09
479,4029.91395664,3.9357642998131504e-09
480,4030.89218532,3.934794380139534e-09
481,4031.8707400400003,3.933824137195278e-09
482,4032.84896872,3.932854217521662e-09
483,4033.82752344,3.9318839745774066e-09
484,4034.8058608,3.93091394714691e-09
485,4035.7840894799997,3.9453061101090015e-09
486,4036.7626441999996,4.087797045752834e-09
487,4037.74087288,4.230240505518591e-09
488,4038.7194276,4.372731441162425e-09
489,4039.69765628,4.515174900928115e-09
490,4040.67599364,4.657634185986499e-09
491,4041.6544396799995,4.8001092963375735e-09
492,4042.63277704,5.168266653111461e-09
493,4043.6113317599998,7.652177771927388e-09
494,4044.5895604400002,1.0135261288195163e-08
495,4045.56778912,1.261834480446063e-08
496,4046.5463438399997,1.5102255923276557e-08
497,4047.5245725199998,1.7585339439543178e-08
498,4048.5031272399997,2.0069250558359102e-08
499,4049.4814646,2.2317305733240296e-08
500,4050.45969328,2.161270410753316e-08
501,4051.438248,2.0907867640710986e-08
502,4052.41647668,2.020326601500385e-08
503,4053.3950314,1.9498429548181676e-08
504,4054.37326008,1.879382792247454e-08
505,4055.3515974399998,1.808914801639583e-08
506,4056.33004348,1.734066721198246e-08
507,4057.30838084,1.5519313740276844e-08
508,4058.28693556,1.3697555613279387e-08
509,4059.26516424,1.1876404469220531e-08
510,4060.2433929199997,1.0055253325162523e-08
511,4061.2219476399996,8.233495198165068e-09
512,4062.20017632,6.412344054105365e-09
513,4063.17873104,4.59058592710791e-09
514,4064.1570684,4.6010508144627805e-09
515,4065.13529708,4.625067912623843e-09
516,4066.1138518,4.6490930155948665e-09
517,4067.0920804800003,4.67311011375594e-09
518,4068.0706352,4.697135216726963e-09
519,4069.04886388,4.721152314888026e-09
520,4070.02720124,4.745172081319071e-09
521,4071.0056472799997,4.5723574000741296e-09
522,4071.98398464,4.385645889689901e-09
523,4072.96253936,4.1988928970772655e-09
524,4073.94076804,4.012202127807328e-09
525,4074.91899672,3.82551135853739e-09
526,4075.89755144,3.638758365924755e-09
527,4076.87578012,3.4520675966548168e-09
528,4077.85433484,3.670658886157632e-09
529,4078.8326721999997,3.953316991028095e-09
530,4079.81090088,4.235943696420309e-09
531,4080.7894556,4.518664600247664e-09
532,4081.76768428,4.801291305639747e-09
533,4082.746239,5.084012209467103e-09
534,4083.7244676799996,5.366638914859054e-09
535,4084.70280504,5.431265323706221e-09
536,4085.68125108,5.434710660131921e-09
537,4086.6595884400003,5.438155613870027e-09
538,4087.6381431600003,5.441601332983323e-09
539,4088.61637184,5.44504590403383e-09
540,4089.59460052,5.4484904750843375e-09
541,4090.57315524,5.451936194197633e-09
542,4091.5513839200003,5.315952883318432e-09
543,4092.52993864,5.116176331282774e-09
544,4093.508276,4.91644415431422e-09
545,4094.48650468,4.7167341648791724e-09
546,4095.4650594,4.516957612843513e-09
547,4096.44328808,4.317247623408559e-09
548,4097.4218427999995,4.1174710713729e-09
549,4098.40007148,4.155367423674134e-09
550,4099.37840884,4.365549015544297e-09
551,4100.356854879999,4.5757539557362106e-09
552,4101.33519224,4.785935547606569e-09
553,4102.31374696,4.996163836120232e-09
554,4103.29197564,5.206322079668842e-09
555,4104.27020432,5.416480323217452e-09
556,4105.24875904,5.606544041790975e-09
557,4106.22698772,5.772964501031367e-09
558,4107.20554244,5.939440427595118e-09
559,4108.1838798,6.105879375943348e-09
560,4109.16210848,6.27229983518374e-09
561,4110.1406632,6.438775761747491e-09
562,4111.11889188,6.605196220987883e-09
563,4112.0974466,6.678281284395248e-09
564,4113.07567528,6.561914568193171e-09
565,4114.05401264,6.445534923792396e-09
566,4115.03245868,6.32914235119303e-09
567,4116.01079604,6.212762706792254e-09
568,4116.98935076,6.09635720599419e-09
569,4117.96757944,5.979990489792113e-09
570,4118.94580812,5.849154415970758e-09
571,4119.92436284,5.655353001716748e-09
572,4120.9027002,5.461594635311232e-09
573,4121.88114624,5.267814744981559e-09
574,4122.8594836,5.074056378576043e-09
575,4123.83771228,4.880319536094864e-09
576,4124.816267,4.686518121840855e-09
577,4125.79449568,4.502223329211722e-09
578,4126.7730504,4.603867711732608e-09
579,4127.75127908,4.7054782278444024e-09
580,4128.72961644,4.807100032759258e-09
581,4129.70817116,4.908744415280144e-09
582,4130.68639984,5.010354931391938e-09
583,4131.66495456,5.111999313912824e-09
584,4132.643183239999,5.213609830024524e-09
585,4133.62141192,5.3866942692364084e-09
586,4134.59996664,5.571017845632178e-09
587,4135.578304000001,5.7553004794299735e-09
588,4136.55675004,5.93960358452667e-09
589,4137.5350874,6.123886218324294e-09
590,4138.51331608,6.308148380823017e-09
591,4139.4918708,6.4924719572187856e-09
592,4140.4700994800005,6.563737694109894e-09
593,4141.4486542,6.583136918920513e-09
594,4142.4268828799995,6.602529680195528e-09
595,4143.40522024,6.621924595982429e-09
596,4144.38377496,6.641323820793048e-09
597,4145.36200364,6.660716582068081e-09
598,4146.34055836,6.6801158068787e-09
599,4147.31878704,6.676016057218961e-09
600,4148.2971244,6.647828172079135e-09
601,4149.27557044,6.619637155647931e-09
602,4150.2539078,6.591449270508105e-09
603,4151.23235384,6.5632582540769005e-09
604,4152.2106912,6.535070368937074e-09
605,4153.18891988,6.5068856150886494e-09
606,4154.1674746,6.4484517322330845e-09
607,4155.14570328,6.31597497242445e-09
