,rest_wave,flux
147,1266.122,1.1540753747865514e-09
148,1276.99,1.3791630878490793e-09
149,1287.858,2.052079071191233e-09
150,1298.7259999999999,2.481229253363972e-09
151,1309.594,2.969724976806023e-09
152,1320.462,3.1270094171427236e-09
153,1331.33,3.012778806881235e-09
154,1342.198,2.57682824668907e-09
155,1353.066,2.2029343985537323e-09
156,1363.934,1.6673422084575998e-09
157,1374.802,1.491899029209111e-09
158,1385.67,1.5773350869502592e-09
159,1396.538,1.4467486703574269e-09
160,1407.406,1.401210586391673e-09
161,1418.274,1.4710737978594765e-09
162,1429.142,1.4935358207377028e-09
163,1440.01,1.4899434438921318e-09
164,1450.878,1.5432703918242367e-09
165,1461.746,1.4756435532708628e-09
166,1472.614,1.6277268466035155e-09
167,1483.482,1.5469273094944328e-09
168,1494.35,1.618463506791226e-09
169,1505.218,1.54584360931483e-09
170,1516.086,1.5820400508415165e-09
171,1526.954,1.747432327401334e-09
172,1537.822,1.5335416385245928e-09
173,1548.69,1.4824918144546829e-09
174,1559.558,1.574379909086854e-09
175,1567.1656,1.6599010779702014e-09
176,1572.5996,1.675309913981058e-09
177,1581.294,1.6760385277003957e-09
178,1592.162,1.585571550614229e-09
179,1603.03,1.616220896128437e-09
180,1613.898,1.5774027810559346e-09
181,1624.766,1.6739770233229183e-09
182,1635.634,1.6242932909654928e-09
183,1643.2416,1.5105575317421925e-09
184,1648.6756,1.5644999492370368e-09
185,1657.37,1.4402208107665672e-09
186,1668.238,1.4187730289107807e-09
187,1679.106,1.293793807334944e-09
188,1689.974,1.570111811489071e-09
189,1700.8419999999999,1.3075395009807341e-09
190,1711.71,1.5652011372347537e-09
191,1722.578,1.464954470777722e-09
192,1733.446,1.6950122202130274e-09
193,1744.314,1.7025413966704045e-09
194,1755.182,1.6931668654541108e-09
195,1766.05,1.6462910300915498e-09
196,1776.918,1.6977996131345236e-09
197,1787.786,1.7247572635730087e-09
198,1798.654,1.624476015647921e-09
199,1809.522,1.724733401691903e-09
200,1817.1296,1.609595160535659e-09
201,1822.5636,1.7603773704546823e-09
202,1831.258,1.8322566706139881e-09
203,1842.126,1.764037165646102e-09
204,1852.994,1.7331771399614282e-09
205,1863.862,1.7268874722858273e-09
206,1874.73,1.731801182918658e-09
207,1885.598,1.7990120342183878e-09
208,1896.466,1.7867331412914819e-09
209,1907.334,1.8591190589186227e-09
210,1918.202,1.7369310796779484e-09
211,1929.07,1.81842371411055e-09
212,1939.9379999999999,1.8405749627492505e-09
213,1950.806,1.942128612042691e-09
214,1961.674,1.913630605783343e-09
215,1972.542,1.8796473485254565e-09
216,1983.41,1.8626910433229603e-09
217,1994.278,1.8197210598724303e-09
218,2005.146,1.734324072069971e-09
219,2016.014,1.7711199363520027e-09
220,2026.882,1.8206722527294977e-09
221,2037.75,1.8721972749521813e-09
222,2048.618,1.841086731567392e-09
223,2059.486,1.8388519698785014e-09
224,2070.354,1.8502981744453458e-09
225,2081.2219999999998,1.862525830454631e-09
226,2092.09,1.8505872352672109e-09
227,2102.958,1.811078991522452e-09
228,2113.826,1.9199550155584332e-09
229,2124.694,1.900593653217299e-09
230,2137.7356,1.989274031052969e-09
231,2147.5168,1.99605204396943e-09
232,2156.2112,1.9574526667708823e-09
233,2168.166,1.924054776948164e-09
234,2179.034,1.920037798356154e-09
235,2189.902,1.893470902183422e-09
236,2200.77,1.9066778862822684e-09
237,2211.638,1.926987280115415e-09
238,2222.506,1.985615369265175e-09
239,2233.374,1.9590378724303693e-09
240,2244.242,1.95911006628329e-09
241,2254.0232,2.055493809934921e-09
242,2258.3704,2.0624208457260395e-09
243,2265.978,2.0714158112422677e-09
244,2276.846,2.014715400298687e-09
245,2287.714,1.989808349622865e-09
246,2298.582,2.0096621383116357e-09
247,2309.45,2.024909068692403e-09
248,2320.3179999999998,1.899800725067473e-09
249,2331.186,1.996129865644128e-09
250,2342.054,2.0223450307192597e-09
251,2352.922,1.970145177062211e-09
252,2363.79,1.958644776460627e-09
253,2374.658,1.9857677504038287e-09
254,2385.526,2.0559261880864307e-09
255,2396.394,2.01584633828555e-09
256,2407.262,1.92832809954443e-09
257,2418.13,1.915212047151747e-09
