id,mjd,mag,magerr,limiting_mag,filter,instrument_name,instrument_id,magsys,origin,altdata,ra,dec,ra_unc,dec_unc,created_at,UTC,owner,streams,flux,fluxerr,snr
621672996,60540.917704,,,18.05,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875856,2024-08-18T22:01:29Z,jlwise98,,,218.77616239495500,
621672997,60540.938918,,,18.15,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875871,2024-08-18T22:32:02Z,jlwise98,,,199.52623149688800,
621672998,60540.955482,,,18.13,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875886,2024-08-18T22:55:53Z,jlwise98,,,203.23570109362200,
621672999,60540.962275,,,18.17,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875901,2024-08-18T23:05:40Z,jlwise98,,,195.8844673505990,
621673000,60540.987205,,,18.11,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875917,2024-08-18T23:41:34Z,jlwise98,,,207.01413487910400,
621673001,60540.989038,,,18.2,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875931,2024-08-18T23:44:12Z,jlwise98,,,190.54607179632500,
621673067,60544.34034720020,,,19.401,ztfr,ZTF,1,ab,fp,,,,,,2024-08-30T16:15:13.543819,2024-08-22T08:10:05Z,jlwise98,,,63.03764788294870,
621673068,60544.37826390010,,,19.3173,ztfg,ZTF,1,ab,fp,,,,,,2024-08-30T16:15:13.543833,2024-08-22T09:04:42Z,jlwise98,,,68.08947725946010,
621673069,60545.299097199900,,,19.4017,ztfi,ZTF,1,ab,fp,,,,,,2024-08-30T16:15:13.543847,2024-08-23T07:10:41Z,jlwise98,,,62.997019107998000,
621673002,60546.19655,,,18.74,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875945,2024-08-24T04:43:01Z,jlwise98,,,115.87773561551300,
621673003,60546.198356,,,18.72,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875960,2024-08-24T04:45:37Z,jlwise98,,,118.03206356517300,
621673004,60546.201961,,,18.69,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.875983,2024-08-24T04:50:49Z,jlwise98,,,121.3388850464980,
621673005,60546.207372,,,18.61,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876004,2024-08-24T04:58:36Z,jlwise98,,,130.61708881318400,
620550287,60547.16524558,22.26,0.12000000000000000,24.44,sdssg,ALFOSC,26,ab,None,,,,,,2024-08-28T11:31:36.553540,2024-08-25T03:57:57Z,dperley,,4.528975799036200,0.5005609037467940,9.047801706317740
620550288,60547.18068249,21.35,0.1,24.1,sdssr,ALFOSC,26,ab,None,,,,,,2024-08-28T11:31:36.553631,2024-08-25T04:20:10Z,dperley,,10.47128548050900,0.9644410340761980,10.857362047581300
620550289,60547.19614293,21.42,0.1,23.86,sdssi,ALFOSC,26,ab,None,,,,,,2024-08-28T11:31:36.553663,2024-08-25T04:42:26Z,dperley,,9.817479430199820,0.9042232714701510,10.857362047581300
621673070,60547.33159720010,,,20.2301,ztfg,ZTF,1,ab,fp,,,,,,2024-08-30T16:15:13.543862,2024-08-25T07:57:29Z,jlwise98,,,29.373790968893600,
621673006,60548.239508,,,19.37,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876019,2024-08-26T05:44:53Z,jlwise98,,,64.86344335482370,
621673007,60548.242414,,,19.34,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876034,2024-08-26T05:49:04Z,jlwise98,,,66.68067692136220,
621673008,60548.265935,,,19.23,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876049,2024-08-26T06:22:56Z,jlwise98,,,73.79042301291,
621673009,60548.271127,,,19.19,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876064,2024-08-26T06:30:25Z,jlwise98,,,76.55966069112550,
621673071,60549.329710600000,,,20.5846,ztfg,ZTF,1,ab,fp,,,,,,2024-08-30T16:15:13.543876,2024-08-27T07:54:46Z,jlwise98,,,21.19141712110700,
621673072,60551.31793980020,,,20.768,ztfg,ZTF,1,ab,fp,,,,,,2024-08-30T16:15:13.543890,2024-08-29T07:37:49Z,jlwise98,,,17.89781439408960,
621673010,60551.550902,,,19.44,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876078,2024-08-29T13:13:17Z,jlwise98,,,60.81350012787160,
621673011,60551.55602,,,19.37,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876092,2024-08-29T13:20:40Z,jlwise98,,,64.86344335482370,
621673012,60551.560987,,,19.32,atlaso,ATLAS,72,ab,fp,,350.34772,11.94219,,,2024-08-30T15:52:18.876106,2024-08-29T13:27:49Z,jlwise98,,,67.92036326171840,
621673073,60552.232275,22.25,0.09,24.6,sdssr,Deveny+LMI,46,ab,None,,,,,,2024-08-30T16:18:47.162734,2024-08-30T05:34:28Z,gsriniv2,,4.5708818961487400,0.37889440257270400,12.063735608423700
621673074,60552.245954,21.52,0.17,24.1,sdssi,Deveny+LMI,46,ab,None,,,,,,2024-08-30T16:18:47.162818,2024-08-30T05:54:10Z,gsriniv2,,8.95364765549593,1.4019244221236900,6.386683557400760
627313117,60553.25115681710,,,23.04855,sdssg,GHTS Camera,1107,ab,None,,,,,,2024-09-12T01:55:25.322551,2024-08-31T06:01:39Z,jamesfreeburn54,,,2.190685330054160,
627313116,60553.259969652800,,,23.1184,sdssr,GHTS Camera,1107,ab,None,,,,,,2024-09-12T01:55:25.322530,2024-08-31T06:14:21Z,jamesfreeburn54,,,2.0541871114228600,
623694200,60557.150498,22.8,0.11,24.3,sdssr,Deveny+LMI,46,ab,None,,,,,,2024-09-05T16:48:32.753544,2024-09-04T03:36:43Z,gsriniv2,,2.7542287033381600,0.27904122202012200,9.870329134164810
623694201,60557.155929,23.12,0.14,24.5,sdssg,Deveny+LMI,46,ab,None,,,,,,2024-09-05T16:48:32.753606,2024-09-04T03:44:32Z,gsriniv2,,2.051162178825560,0.2644866255515080,7.755258605415210
623694202,60557.157731,21.84,0.1,24.1,sdssi,Deveny+LMI,46,ab,None,,,,,,2024-09-05T16:48:32.753629,2024-09-04T03:47:07Z,gsriniv2,,6.668067692136210,0.6141517306795220,10.857362047581300
635381643,60561.2095,,,23.5,sdssr,IMACS,30,ab,None,,,,,,2024-10-11T17:24:24.435032,2024-09-08T05:01:40Z,pingchen,,,1.4454397707459300,
635381644,60561.2173,,,23.8,sdssg,IMACS,30,ab,None,,,,,,2024-10-11T17:24:24.435092,2024-09-08T05:12:54Z,pingchen,,,1.0964781961431800,
