wavelength  flux    unc
5011.542827668726	3.1321175164940265e-19	4.70367997022829e-39
5013.059091039958	2.6909150999500396e-19	4.591442010207441e-39
5014.575354411189	2.448323436837862e-19	4.32608292689702e-39
5016.091617782421	2.4980800921034324e-19	4.531487427172468e-39
5017.607881153653	2.193752888741029e-19	4.3721474266207856e-39
5019.124144524884	3.050364229194789e-19	4.635341214679832e-39
5020.640407896116	3.0715179719646183e-19	4.665681903673209e-39
5022.1566712673475	1.2815687775505688e-19	4.2973754888537094e-39
5023.672934638579	1.2432736241058608e-19	4.146075157819219e-39
5025.189198009811	2.6971408168909243e-19	4.339280655472093e-39
5026.705461381042	2.50512763361421e-19	4.3075766094237987e-39
5028.221724752274	2.087905248404267e-19	4.183309474322539e-39
5029.7379881235065	2.8326094269593965e-19	4.5467090442712077e-39
5031.254251494738	3.283606355312133e-19	4.391122915326722e-39
5032.77051486597	2.976419170156647e-19	4.3382140924112104e-39
5034.286778237201	2.470087477774742e-19	4.11511460359557e-39
5035.803041608433	2.2182898652475794e-19	4.1410170518372827e-39
5037.319304979665	2.213020185931824e-19	4.2471541022321504e-39
5038.835568350896	1.664237081467275e-19	4.0844646803284475e-39
5040.351831722128	1.68681167761793e-19	4.001101355643485e-39
5041.868095093359	3.5974733079278124e-19	4.497908104468972e-39
5043.384358464591	2.450706276202013e-19	4.143473238102763e-39
5044.900621835823	2.118160280915521e-19	4.056818239123178e-39
5046.416885207054	4.100446870975645e-19	4.463214413839041e-39
5047.933148578286	3.55285347026703e-19	4.307063591895129e-39
5049.4494119495175	2.5670477344710477e-19	4.261530358526599e-39
5050.965675320749	2.235344310977983e-19	4.039122329872868e-39
5052.481938691981	2.5438167491985204e-19	4.106892089916423e-39
5053.998202063212	2.766254917122831e-19	4.2098946735747923e-39
5055.514465434444	2.904785194010372e-19	4.2121075151148845e-39
5057.030728805676	2.9702828877846136e-19	3.9779630913649916e-39
5058.546992176907	2.619818025676306e-19	4.003649220335896e-39
5060.063255548139	3.0758651986284563e-19	4.272875667501143e-39
5061.5795189193705	2.8679240499791985e-19	4.021740404204343e-39
5063.095782290602	2.6521135686322143e-19	3.899094506692734e-39
5064.612045661834	2.3382410726176693e-19	3.8632230860236084e-39
5066.128309033065	3.34896353768063e-19	4.168750625076011e-39
5067.644572404297	3.166951381926413e-19	4.235587209215073e-39
5069.1608357755285	2.953446433831143e-19	3.9915576513174196e-39
5070.67709914676	1.9749393600315469e-19	3.639623611143873e-39
5072.193362517992	1.7372988125997735e-19	3.5657278225719006e-39
5073.709625889223	2.452968358264131e-19	3.692910505737689e-39
5075.225889260455	3.1574254861712077e-19	3.9685366614228074e-39
5076.742152631687	3.2240417761560646e-19	3.9979979060475896e-39
5078.258416002918	2.265081046525133e-19	3.60157117617551e-39
5079.77467937415	2.371799075231109e-19	3.587180011665231e-39
5081.2909427453815	3.2089269858229516e-19	4.172577672887343e-39
5082.807206116614	2.624718655744108e-19	4.1168926515949166e-39
5084.323469487846	1.687402352002117e-19	3.8601662064500175e-39
5085.839732859077	1.9632917581550245e-19	3.862683813877188e-39
5087.355996230309	1.5184827787805735e-19	3.7081836042499877e-39
5088.8722596015405	2.578504463381259e-19	4.134779612778926e-39
5090.388522972772	1.9208309008938355e-19	3.823501290150066e-39
5091.904786344004	2.1634565024891668e-19	3.816203982052846e-39
5093.421049715235	2.801758390539709e-19	3.6183373256701674e-39
5094.937313086468	3.047696301396058e-19	3.6748688283125e-39
